4084, 1462, -3, 2, -1, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1124, -1, 1, 2, 0, 0, 0, 71, -3, -69, 0, 314, 16, 4086, 1396, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1353, -2, 0, -4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4086, 4087, -3, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 11
4085, 1469, -3, 2, -1, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1124, -1, 1, 2, 0, 0, 0, 71, -3, -69, 0, 314, 16, 4086, 1399, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1356, -2, 0, -4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4086, 4087, -3, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 12
4084, 1475, -3, 2, -1, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1124, -1, 1, 2, 0, 0, 0, 71, -3, -69, 0, 314, 16, 4086, 1397, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1356, -2, 0, -4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4086, 4087, -3, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 13
4084, 1466, -3, 2, -1, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1123, -1, 1, -1, 0, 0, 0, 71, -3, -69, 0, 314, 16, 4086, 1396, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1356, -2, 0, -4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, -3, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 14
4086, 1472, -3, 2, -1, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1122, -1, 1, -1, 0, 0, 0, 71, -3, -69, 0, 314, 16, 4086, 1397, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1350, -3, -3, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, -3, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 15
4085, 1465, -3, 2, -1, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1122, -1, 1, -1, 0, 0, 0, 71, -3, -69, 0, 314, 16, 4087, 1397, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4083, 1360, -3, -3, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4093, 4081, 0, 3, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 16
4086, 1469, -3, 2, -1, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4078, 1122, -1, 1, -1, 0, 0, 0, 71, -3, -69, 0, 314, 16, 4086, 1394, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1351, -3, -3, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4093, 4081, 0, 3, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 17
4086, 1471, -3, 2, -1, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1117, 2, 1, -1, 0, 0, 0, 71, -3, -69, 0, 314, 16, 4086, 1403, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1349, -3, -3, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4091, 4087, 0, 0, 2, 0, 0, 0, 66, 26, -64, 27, 314, 16, 18
4085, 1466, 1, -1, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1124, 2, 1, -1, 0, 0, 0, 71, -3, -69, 0, 314, 16, 4086, 1399, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1357, -3, -3, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4086, 0, 0, 2, 0, 0, 0, 66, 26, -64, 27, 314, 16, 19
4086, 1468, 1, -1, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1124, 2, 1, -1, 0, 0, 0, 71, -3, -69, 0, 314, 16, 4086, 1398, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1356, -3, -3, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4093, 4086, 0, 0, 2, 0, 0, 0, 66, 26, -64, 27, 314, 16, 20
4086, 1467, 1, -1, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1120, 2, 1, -1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1395, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1356, -3, -3, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4090, 4091, 0, 0, 2, 0, 0, 0, 66, 26, -64, 27, 314, 16, 21
4086, 1471, 1, -1, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4076, 1117, -1, 1, -1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1395, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1357, 0, 0, 4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, 0, 0, 2, 0, 0, 0, 66, 26, -64, 27, 314, 16, 22
4086, 1467, 1, -1, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4076, 1121, -1, 1, -1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1395, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1357, 0, 0, 4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, 0, 0, 2, 0, 0, 0, 66, 26, -64, 27, 314, 16, 23
4085, 1464, 1, -1, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1120, -1, 1, -1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4087, 1393, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1314, 0, 0, 4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4091, 4090, -3, 0, 2, 0, 0, 0, 66, 26, -64, 27, 314, 16, 24
4085, 1463, 1, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1120, -1, 1, -1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4087, 1393, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1357, 0, 0, 4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4088, 4087, -3, 0, 2, 0, 0, 0, 66, 26, -64, 27, 314, 16, 25
4084, 1470, 1, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1120, -1, 1, -1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4085, 1401, -1, 4, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1357, 0, 0, 4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4088, 4091, -3, 0, 2, 0, 0, 0, 66, 26, -64, 27, 314, 16, 26
4086, 1461, 1, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4078, 1123, -1, 1, -1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4085, 1397, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1357, 0, 0, 4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4088, 4091, -3, 0, 2, 0, 0, 0, 66, 26, -64, 27, 314, 16, 27
4085, 1465, 1, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4078, 1122, -1, 1, -1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1390, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1357, 0, 0, 4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4088, 4087, -3, 0, 2, 0, 0, 0, 66, 26, -64, 27, 314, 16, 28
4085, 1470, 1, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4078, 1122, -1, 1, -1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1390, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1357, 0, 0, 4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, -3, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 29
4085, 1464, 1, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4078, 1120, 2, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1403, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1349, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, -3, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 30
4086, 1469, 1, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4078, 1122, 2, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1403, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1355, 0, 0, -3, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4090, 4089, -3, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 31
4086, 1462, 1, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4078, 1119, 2, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1391, -1, 0, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1360, 0, 0, -3, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4090, 4089, -3, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 32
4084, 1474, 1, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4078, 1119, 2, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1396, -1, 0, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1360, 0, 0, -3, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, -3, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 33
4085, 1468, -2, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1122, 2, 1, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4085, 1403, -1, 0, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4084, 1357, 0, 0, -3, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, -3, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 34
4086, 1467, -2, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1122, 2, 1, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4085, 1403, -1, 0, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4084, 1353, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4091, 4084, 0, 3, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 35
4086, 1464, -2, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1122, 2, 1, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1396, -1, 0, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1406, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4086, 0, 3, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 36
4086, 1468, -2, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1121, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1404, -1, 0, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1353, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, 0, 3, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 37
4086, 1472, -2, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1117, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1404, -1, 0, -3, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1356, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, 0, 3, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 38
4085, 1465, 1, 2, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4078, 1116, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1393, 2, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1351, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, 0, 3, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 39
4086, 1469, 1, 2, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1126, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1393, 2, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1354, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4086, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 40
4086, 1469, 1, 2, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1125, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4085, 1396, 2, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4084, 1356, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 41
4086, 1470, 1, 2, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1124, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1400, 2, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1354, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 42
4086, 1468, 1, 2, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1117, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1396, 2, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4084, 1346, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4088, 4087, 0, 3, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 43
4086, 1468, 1, 2, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1117, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1396, 2, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1355, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, 0, 3, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 44
4085, 1465, 1, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1116, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4085, 1401, 2, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4084, 1358, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4085, 4089, 0, 3, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 45
4085, 1469, 1, 2, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4078, 1122, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4085, 1399, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4084, 1354, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4085, 4089, 0, 3, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 46
4085, 1470, 1, 2, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1125, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1396, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1357, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 47
4084, 1466, 1, 2, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1123, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1404, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1357, -3, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4084, 4087, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 48
4086, 1474, 1, 2, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1120, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1397, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1356, 0, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4088, 4086, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 49
4085, 1465, 1, 2, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1122, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1388, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1355, 0, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 50
4084, 1469, 1, 2, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4078, 1117, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4084, 1393, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4084, 1336, 0, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4088, 4087, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 51
4086, 1463, 1, 2, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1118, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1397, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4084, 1336, 0, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4088, 4087, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 52
4086, 1463, 1, 2, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1118, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1399, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1346, 0, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 53
4085, 1465, 1, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1123, -1, -2, 2, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1399, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1339, 0, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4080, 4095, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 54
4086, 1463, 1, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1122, -1, -2, 1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4085, 1400, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1351, 0, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4088, 4086, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 55
4086, 1465, 1, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1122, -1, -2, 1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1397, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1357, 0, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4088, 4086, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 56
4085, 1465, -2, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1124, -1, -2, 1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1398, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1356, 0, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4086, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 57
4086, 1471, -2, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1120, -1, -2, 1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1396, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1356, 0, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4082, 4087, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 58
4084, 1465, -2, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1126, -1, -2, 1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1396, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4086, 1371, 0, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 59
4086, 1466, -2, -1, 3, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1126, -1, -2, 1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1400, -1, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4086, 1371, 0, 0, 0, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4086, 4087, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 60
4085, 1457, 1, -1, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1126, -1, -2, 1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1404, 5, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1357, 0, 0, 4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4089, 4085, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 61
4085, 1469, 1, -1, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1126, -1, -2, 1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1395, 5, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4095, 1391, 0, 0, 4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 62
4085, 1474, 1, -1, 0, 0, 0, 0, 70, 0, -71, 0, 314, 16, 4077, 1126, -1, -2, 1, 0, 0, 0, 71, -4, -69, 0, 314, 16, 4086, 1399, 5, 0, 0, 0, 0, 0, 73, -3, -67, -2, 314, 16, 4085, 1353, 0, 0, 4, 0, 0, 0, 72, -4, -68, 0, 314, 16, 4087, 4087, 0, 0, -1, 0, 0, 0, 66, 26, -64, 27, 314, 16, 63
